"","X","SYMBOL","padj_species","padj_human","variable","value","L1"
"906","ENSG00000125618","PAX8","sig","","squirrel_monkey",-1.73066964237824,"squirrel_monkey"
"907","ENSG00000240204","SMKR1","ns","","squirrel_monkey",-1.7641257286371,"squirrel_monkey"
"908","ENSG00000172940","SLC22A13","ns","","squirrel_monkey",-1.77652458398611,"squirrel_monkey"
"909","ENSG00000145794","MEGF10","sig","","squirrel_monkey",-1.81202877958195,"squirrel_monkey"
"910","ENSG00000047662","FAM184B","ns","","squirrel_monkey",-1.87425181109955,"squirrel_monkey"
"911","ENSG00000087494","PTHLH","sig","","squirrel_monkey",-1.88384420548767,"squirrel_monkey"
"912","ENSG00000119699","TGFB3","sig","","squirrel_monkey",-1.95883014904027,"squirrel_monkey"
"913","ENSG00000178033","CALHM5","sig","","squirrel_monkey",-1.99876155111435,"squirrel_monkey"
"914","ENSG00000139899","CBLN3","sig","","squirrel_monkey",-2.00373317407839,"squirrel_monkey"
"915","ENSG00000232040","ZBED9","ns","","squirrel_monkey",-2.03720397677778,"squirrel_monkey"
"916","ENSG00000153823","PID1","sig","","squirrel_monkey",-2.04777245361791,"squirrel_monkey"
"917","ENSG00000125378","BMP4","sig","","squirrel_monkey",-2.05972417834039,"squirrel_monkey"
"918","ENSG00000165078","CPA6","sig","","squirrel_monkey",-2.0626478111986,"squirrel_monkey"
"919","ENSG00000183111","ARHGEF37","ns","","squirrel_monkey",-2.09037936218445,"squirrel_monkey"
"920","ENSG00000115165","CYTIP","ns","","squirrel_monkey",-2.1066893296063,"squirrel_monkey"
"921","ENSG00000163492","CCDC141","ns","","squirrel_monkey",-2.11075928520739,"squirrel_monkey"
"922","ENSG00000132522","GPS2","ns","","squirrel_monkey",-2.11218052171824,"squirrel_monkey"
"923","ENSG00000154734","ADAMTS1","sig","","squirrel_monkey",-2.13997447242059,"squirrel_monkey"
"924","ENSG00000064989","CALCRL","sig","","squirrel_monkey",-2.15747904495812,"squirrel_monkey"
"925","ENSG00000144191","CNGA3","sig","","squirrel_monkey",-2.16525786109591,"squirrel_monkey"
"926","ENSG00000166839","ANKDD1A","sig","","squirrel_monkey",-2.21397245363505,"squirrel_monkey"
"927","ENSG00000197506","SLC28A3","sig","","squirrel_monkey",-2.22152239439474,"squirrel_monkey"
"928","ENSG00000137727","ARHGAP20","sig","","squirrel_monkey",-2.23097333964858,"squirrel_monkey"
"929","ENSG00000164776","PHKG1","ns","","squirrel_monkey",-2.2345019506722,"squirrel_monkey"
"930","ENSG00000129596","CDO1","sig","","squirrel_monkey",-2.23917586970356,"squirrel_monkey"
"931","ENSG00000175471","MCTP1","ns","","squirrel_monkey",-2.27252564712744,"squirrel_monkey"
"932","ENSG00000148357","HMCN2","ns","","squirrel_monkey",-2.28182169815983,"squirrel_monkey"
"933","ENSG00000183421","RIPK4","sig","","squirrel_monkey",-2.31495341051499,"squirrel_monkey"
"934","ENSG00000134533","RERG","ns","","squirrel_monkey",-2.34313663177883,"squirrel_monkey"
"935","ENSG00000157103","SLC6A1","ns","","squirrel_monkey",-2.38396231933962,"squirrel_monkey"
"936","ENSG00000006459","KDM7A","sig","","squirrel_monkey",-2.39281795999509,"squirrel_monkey"
"937","ENSG00000184156","KCNQ3","ns","","squirrel_monkey",-2.45045837704166,"squirrel_monkey"
"938","ENSG00000164509","IL31RA","ns","","squirrel_monkey",-2.54575444090067,"squirrel_monkey"
"939","ENSG00000121769","FABP3","ns","","squirrel_monkey",-2.56037194697698,"squirrel_monkey"
"940","ENSG00000165449","SLC16A9","ns","","squirrel_monkey",-2.56815380696251,"squirrel_monkey"
"941","ENSG00000104490","NCALD","sig","","squirrel_monkey",-2.64277991459238,"squirrel_monkey"
"942","ENSG00000166342","NETO1","sig","","squirrel_monkey",-2.65763424257534,"squirrel_monkey"
"943","ENSG00000170396","ZNF804A","ns","","squirrel_monkey",-2.73042345884881,"squirrel_monkey"
"944","ENSG00000196711","ALKAL1","ns","","squirrel_monkey",-2.75634621812376,"squirrel_monkey"
"945","ENSG00000060709","RIMBP2","ns","","squirrel_monkey",-2.80304682856496,"squirrel_monkey"
"946","ENSG00000135960","EDAR","ns","","squirrel_monkey",-2.86534708677631,"squirrel_monkey"
"947","ENSG00000139344","AMDHD1","ns","","squirrel_monkey",-2.8674570057345,"squirrel_monkey"
"948","ENSG00000153707","PTPRD","ns","","squirrel_monkey",-2.90643758583741,"squirrel_monkey"
"949","ENSG00000101134","DOK5","sig","","squirrel_monkey",-2.90764648766833,"squirrel_monkey"
"950","ENSG00000164484","TMEM200A","ns","","squirrel_monkey",-2.9079067125317,"squirrel_monkey"
"951","ENSG00000139874","SSTR1","sig","","squirrel_monkey",-2.90913559133365,"squirrel_monkey"
"952","ENSG00000264424","MYH4","ns","","squirrel_monkey",-2.98697747686679,"squirrel_monkey"
"953","ENSG00000162975","KCNF1","ns","","squirrel_monkey",-3.00395024453268,"squirrel_monkey"
"954","ENSG00000137968","SLC44A5","ns","","squirrel_monkey",-3.006340306432,"squirrel_monkey"
"955","ENSG00000159251","ACTC1","ns","","squirrel_monkey",-3.10319409379321,"squirrel_monkey"
"956","ENSG00000198915","RASGEF1A","ns","","squirrel_monkey",-3.11260028406498,"squirrel_monkey"
"957","ENSG00000185267","CDNF","ns","","squirrel_monkey",-3.12782741202998,"squirrel_monkey"
"958","ENSG00000152785","BMP3","ns","","squirrel_monkey",-3.16176691160692,"squirrel_monkey"
"959","ENSG00000086717","PPEF1","ns","","squirrel_monkey",-3.18427265508022,"squirrel_monkey"
"960","ENSG00000167676","PLIN4","ns","","squirrel_monkey",-3.20841081960415,"squirrel_monkey"
"961","ENSG00000133020","MYH8","ns","","squirrel_monkey",-3.35956557650304,"squirrel_monkey"
"962","ENSG00000117598","PLPPR5","ns","","squirrel_monkey",-3.40966219308748,"squirrel_monkey"
"963","ENSG00000140807","NKD1","sig","","squirrel_monkey",-3.50320726250995,"squirrel_monkey"
"964","ENSG00000165548","TMEM63C","ns","","squirrel_monkey",-3.50723988357099,"squirrel_monkey"
"965","ENSG00000113389","NPR3","ns","","squirrel_monkey",-3.56320929223868,"squirrel_monkey"
"966","ENSG00000206052","DOK6","ns","","squirrel_monkey",-3.56382554748915,"squirrel_monkey"
"967","ENSG00000099260","PALMD","ns","","squirrel_monkey",-3.58343021579051,"squirrel_monkey"
"968","ENSG00000157168","NRG1","sig","","squirrel_monkey",-3.73976366143674,"squirrel_monkey"
"969","ENSG00000128573","FOXP2","sig","","squirrel_monkey",-4.10841127889295,"squirrel_monkey"
"970","ENSG00000203734","ECT2L","ns","","squirrel_monkey",-4.21994542036505,"squirrel_monkey"
"971","ENSG00000125931","CITED1","ns","","squirrel_monkey",-4.24759709001368,"squirrel_monkey"
"972","ENSG00000159248","GJD2","ns","","squirrel_monkey",-4.49315935386886,"squirrel_monkey"
"973","ENSG00000189320","FAM180A","sig","","squirrel_monkey",-5.09849385031088,"squirrel_monkey"
"974","ENSG00000119686","FLVCR2","ns","","squirrel_monkey",-5.2407331055733,"squirrel_monkey"
"975","ENSG00000132530","XAF1","","sig","human_related_rhesus_macaque ",4.91315286104041,"rhesus_macaque"
"976","ENSG00000271503","CCL5","","sig","human_related_rhesus_macaque ",10.4138741777456,"rhesus_macaque"
"977","ENSG00000131203","IDO1","","sig","human_related_rhesus_macaque ",10.158456375279,"rhesus_macaque"
"978","ENSG00000162373","BEND5","","sig","human_related_rhesus_macaque ",0.713199792271225,"rhesus_macaque"
"979","ENSG00000278637","HIST1H4A","","sig","human_related_rhesus_macaque ",-1.48621676545773,"rhesus_macaque"
"980","ENSG00000180953","ST20","","sig","human_related_rhesus_macaque ",0.208911904041602,"rhesus_macaque"
"981","ENSG00000198753","PLXNB3","","sig","human_related_rhesus_macaque ",-0.961577476331438,"rhesus_macaque"
"982","ENSG00000212464","SNORA12","",NA,"human_related_rhesus_macaque ",-1.69248423822872,"rhesus_macaque"
"983","ENSG00000172183","ISG20","","sig","human_related_rhesus_macaque ",8.36200375319752,"rhesus_macaque"
"984","ENSG00000139572","GPR84","","sig","human_related_rhesus_macaque ",7.67185115788392,"rhesus_macaque"
"985","ENSG00000081041","CXCL2","","sig","human_related_rhesus_macaque ",6.38101265046457,"rhesus_macaque"
"986","ENSG00000162814","SPATA17","","sig","human_related_rhesus_macaque ",-1.0256977852921,"rhesus_macaque"
"987","ENSG00000131979","GCH1","","sig","human_related_rhesus_macaque ",6.45057316029988,"rhesus_macaque"
"988","ENSG00000163739","CXCL1","","sig","human_related_rhesus_macaque ",5.62177653980151,"rhesus_macaque"
"989","ENSG00000171860","C3AR1","","sig","human_related_rhesus_macaque ",6.6405386508868,"rhesus_macaque"
"990","ENSG00000163131","CTSS","","sig","human_related_rhesus_macaque ",6.97331184019996,"rhesus_macaque"
"991","ENSG00000166780","C16orf45","","ns","human_related_rhesus_macaque ",-1.09791505866361,"rhesus_macaque"
"992","ENSG00000184408","KCND2","","sig","human_related_rhesus_macaque ",-1.2501836756096,"rhesus_macaque"
"993","ENSG00000177076","ACER2","","sig","human_related_rhesus_macaque ",-1.29277699640942,"rhesus_macaque"
"994","ENSG00000197852","FAM212B","","sig","human_related_rhesus_macaque ",-1.33966420220313,"rhesus_macaque"
"995","ENSG00000056558","TRAF1","","sig","human_related_rhesus_macaque ",5.90765470985426,"rhesus_macaque"
"996","ENSG00000154146","NRGN","","ns","human_related_rhesus_macaque ",-2.24646891114321,"rhesus_macaque"
"997","ENSG00000115008","IL1A","","sig","human_related_rhesus_macaque ",6.23570723168897,"rhesus_macaque"
"998","ENSG00000137462","TLR2","","sig","human_related_rhesus_macaque ",6.0732034924954,"rhesus_macaque"
"999","ENSG00000161921","CXCL16","","ns","human_related_rhesus_macaque ",6.32887129309777,"rhesus_macaque"
"1000","ENSG00000232810","TNF","","ns","human_related_rhesus_macaque ",5.5499243113833,"rhesus_macaque"
"1001","ENSG00000137571","SLCO5A1","","sig","human_related_rhesus_macaque ",4.49571813485522,"rhesus_macaque"
"1002","ENSG00000128342","LIF","","sig","human_related_rhesus_macaque ",4.34926366454754,"rhesus_macaque"
"1003","ENSG00000175820","CCDC168","","ns","human_related_rhesus_macaque ",-2.11093886376741,"rhesus_macaque"
"1004","ENSG00000205710","C17orf107","","ns","human_related_rhesus_macaque ",-2.56309670949108,"rhesus_macaque"
"1005","ENSG00000137752","CASP1","","sig","human_related_rhesus_macaque ",4.48950620133346,"rhesus_macaque"
"1006","ENSG00000168016","TRANK1","","sig","human_related_rhesus_macaque ",4.45061558908964,"rhesus_macaque"
"1007","ENSG00000141497","ZMYND15","","ns","human_related_rhesus_macaque ",5.61102453275814,"rhesus_macaque"
"1008","ENSG00000162755","KLHDC9","","ns","human_related_rhesus_macaque ",-2.47042096766734,"rhesus_macaque"
"1009","ENSG00000163874","ZC3H12A","","sig","human_related_rhesus_macaque ",3.99300946008435,"rhesus_macaque"
"1010","ENSG00000135378","PRRG4","","sig","human_related_rhesus_macaque ",4.28095596081689,"rhesus_macaque"
"1011","ENSG00000085117","CD82","","ns","human_related_rhesus_macaque ",3.51295125233141,"rhesus_macaque"
"1012","ENSG00000129467","ADCY4","","ns","human_related_rhesus_macaque ",3.50272682143717,"rhesus_macaque"
"1013","ENSG00000121380","BCL2L14","",NA,"human_related_rhesus_macaque ",5.21360655927981,"rhesus_macaque"
"1014","ENSG00000183760","ACP7","","ns","human_related_rhesus_macaque ",3.63724156928858,"rhesus_macaque"
"1015","ENSG00000125730","C3","","ns","human_related_rhesus_macaque ",3.48387552273201,"rhesus_macaque"
"1016","ENSG00000136040","PLXNC1","","ns","human_related_rhesus_macaque ",3.41814664849931,"rhesus_macaque"
"1017","ENSG00000267281","ATF7","","ns","human_related_rhesus_macaque ",-3.13942197571417,"rhesus_macaque"
"1018","ENSG00000099998","GGT5","","ns","human_related_rhesus_macaque ",2.92196903637444,"rhesus_macaque"
"1019","ENSG00000242550","SERPINB10","","ns","human_related_rhesus_macaque ",2.69966082637069,"rhesus_macaque"
"1020","ENSG00000162493","PDPN","","sig","human_related_rhesus_macaque ",2.77186132551857,"rhesus_macaque"
"1021","ENSG00000183801","OLFML1","","sig","human_related_rhesus_macaque ",3.43170730065291,"rhesus_macaque"
"1022","ENSG00000101000","PROCR","","sig","human_related_rhesus_macaque ",3.00813123036387,"rhesus_macaque"
"1023","ENSG00000176771","NCKAP5","","ns","human_related_rhesus_macaque ",2.4810679960757,"rhesus_macaque"
"1024","ENSG00000171051","FPR1","","ns","human_related_rhesus_macaque ",3.1661455735942,"rhesus_macaque"
"1025","ENSG00000100600","LGMN","","sig","human_related_rhesus_macaque ",3.00247597514436,"rhesus_macaque"
"1026","ENSG00000105371","ICAM4","","ns","human_related_rhesus_macaque ",4.24325333119057,"rhesus_macaque"
"1027","ENSG00000105852","PON3","","sig","human_related_rhesus_macaque ",2.80481743374275,"rhesus_macaque"
"1028","ENSG00000071073","MGAT4A","","ns","human_related_rhesus_macaque ",2.99329243770819,"rhesus_macaque"
"1029","ENSG00000129990","SYT5","","ns","human_related_rhesus_macaque ",2.44165445760396,"rhesus_macaque"
"1030","ENSG00000148053","NTRK2","","sig","human_related_rhesus_macaque ",2.68162608048609,"rhesus_macaque"
"1031","ENSG00000122862","SRGN","","sig","human_related_rhesus_macaque ",2.21956103261948,"rhesus_macaque"
"1032","ENSG00000164946","FREM1","","ns","human_related_rhesus_macaque ",2.38464079010402,"rhesus_macaque"
"1033","ENSG00000109272","PF4V1","","ns","human_related_rhesus_macaque ",1.98929394385626,"rhesus_macaque"
"1034","ENSG00000117009","KMO","",NA,"human_related_rhesus_macaque ",4.20376372308185,"rhesus_macaque"
"1035","ENSG00000100985","MMP9","","sig","human_related_rhesus_macaque ",2.40748384407976,"rhesus_macaque"
"1036","ENSG00000171049","FPR2","","ns","human_related_rhesus_macaque ",3.99208434090312,"rhesus_macaque"
"1037","ENSG00000164318","EGFLAM","","sig","human_related_rhesus_macaque ",1.61663500279185,"rhesus_macaque"
"1038","ENSG00000161653","NAGS","","ns","human_related_rhesus_macaque ",2.75536066343345,"rhesus_macaque"
"1039","ENSG00000128052","KDR","","ns","human_related_rhesus_macaque ",1.83579823051445,"rhesus_macaque"
"1040","ENSG00000105246","EBI3","","ns","human_related_rhesus_macaque ",4.09608784693372,"rhesus_macaque"
"1041","ENSG00000101311","FERMT1","","ns","human_related_rhesus_macaque ",1.17668408847255,"rhesus_macaque"
"1042","ENSG00000196353","CPNE4","","ns","human_related_rhesus_macaque ",2.11027913269181,"rhesus_macaque"
"1043","ENSG00000171786","NHLH1","",NA,"human_related_rhesus_macaque ",3.15420347381658,"rhesus_macaque"
"1044","ENSG00000006606","CCL26","","ns","human_related_rhesus_macaque ",1.4008908709364,"rhesus_macaque"
"1045","ENSG00000112299","VNN1","",NA,"human_related_rhesus_macaque ",2.85044669814552,"rhesus_macaque"
"1046","ENSG00000283632","EXOC3L2","","sig","human_related_rhesus_macaque ",1.68334206556395,"rhesus_macaque"
"1047","ENSG00000132530","XAF1","sig","","rhesus_macaque",8.06488676057007,"rhesus_macaque"
"1048","ENSG00000271503","CCL5","sig","","rhesus_macaque",7.37260635780063,"rhesus_macaque"
"1049","ENSG00000131203","IDO1","sig","","rhesus_macaque",6.96854000877926,"rhesus_macaque"
"1050","ENSG00000162373","BEND5","ns","","rhesus_macaque",4.57085297728579,"rhesus_macaque"
"1051","ENSG00000278637","HIST1H4A","ns","","rhesus_macaque",4.54619015913396,"rhesus_macaque"
"1052","ENSG00000180953","ST20","ns","","rhesus_macaque",3.98428379718245,"rhesus_macaque"
"1053","ENSG00000198753","PLXNB3","ns","","rhesus_macaque",3.36431525758001,"rhesus_macaque"
"1054","ENSG00000212464","SNORA12","ns","","rhesus_macaque",3.33987299195499,"rhesus_macaque"
"1055","ENSG00000172183","ISG20","sig","","rhesus_macaque",3.24616021433982,"rhesus_macaque"
"1056","ENSG00000139572","GPR84","sig","","rhesus_macaque",3.22296334695697,"rhesus_macaque"
"1057","ENSG00000081041","CXCL2","sig","","rhesus_macaque",2.99409382197662,"rhesus_macaque"
"1058","ENSG00000162814","SPATA17","ns","","rhesus_macaque",2.9907066381009,"rhesus_macaque"
"1059","ENSG00000131979","GCH1","sig","","rhesus_macaque",2.46547185286486,"rhesus_macaque"
"1060","ENSG00000163739","CXCL1","sig","","rhesus_macaque",2.28823864242079,"rhesus_macaque"
"1061","ENSG00000171860","C3AR1","sig","","rhesus_macaque",2.28361249271796,"rhesus_macaque"
"1062","ENSG00000163131","CTSS","sig","","rhesus_macaque",2.26346326228364,"rhesus_macaque"
"1063","ENSG00000166780","C16orf45","sig","","rhesus_macaque",1.9650537015137,"rhesus_macaque"
"1064","ENSG00000184408","KCND2","ns","","rhesus_macaque",1.94388868387154,"rhesus_macaque"
"1065","ENSG00000177076","ACER2","sig","","rhesus_macaque",1.85991980060393,"rhesus_macaque"
"1066","ENSG00000197852","FAM212B","sig","","rhesus_macaque",1.81940156377621,"rhesus_macaque"
"1067","ENSG00000056558","TRAF1","sig","","rhesus_macaque",1.74429674271764,"rhesus_macaque"
"1068","ENSG00000154146","NRGN","ns","","rhesus_macaque",1.70109484320601,"rhesus_macaque"
"1069","ENSG00000115008","IL1A","sig","","rhesus_macaque",1.63081593411917,"rhesus_macaque"
"1070","ENSG00000137462","TLR2","sig","","rhesus_macaque",1.59765759648086,"rhesus_macaque"
"1071","ENSG00000161921","CXCL16","sig","","rhesus_macaque",1.51114606083753,"rhesus_macaque"
"1072","ENSG00000232810","TNF","sig","","rhesus_macaque",1.41359628251698,"rhesus_macaque"
"1073","ENSG00000137571","SLCO5A1","sig","","rhesus_macaque",1.30355037484964,"rhesus_macaque"
"1074","ENSG00000128342","LIF","sig","","rhesus_macaque",1.23473861158985,"rhesus_macaque"
"1075","ENSG00000175820","CCDC168","sig","","rhesus_macaque",1.10270016204554,"rhesus_macaque"
"1076","ENSG00000205710","C17orf107","sig","","rhesus_macaque",1.0820762879919,"rhesus_macaque"
"1077","ENSG00000137752","CASP1","sig","","rhesus_macaque",1.07231590796579,"rhesus_macaque"
"1078","ENSG00000168016","TRANK1","sig","","rhesus_macaque",0.997343691971889,"rhesus_macaque"
"1079","ENSG00000141497","ZMYND15","sig","","rhesus_macaque",0.936326549235232,"rhesus_macaque"
"1080","ENSG00000162755","KLHDC9","sig","","rhesus_macaque",0.834447363055824,"rhesus_macaque"
"1081","ENSG00000163874","ZC3H12A","sig","","rhesus_macaque",0.786304237520137,"rhesus_macaque"
"1082","ENSG00000135378","PRRG4","sig","","rhesus_macaque",0.696421292755625,"rhesus_macaque"
"1083","ENSG00000085117","CD82","sig","","rhesus_macaque",0.424035208663349,"rhesus_macaque"
"1084","ENSG00000129467","ADCY4","sig","","rhesus_macaque",0.343142530477546,"rhesus_macaque"
"1085","ENSG00000121380","BCL2L14","sig","","rhesus_macaque",0.293952581881123,"rhesus_macaque"
"1086","ENSG00000183760","ACP7","sig","","rhesus_macaque",0.267231521140905,"rhesus_macaque"
"1087","ENSG00000125730","C3","sig","","rhesus_macaque",0.0846924388077118,"rhesus_macaque"
"1088","ENSG00000136040","PLXNC1","sig","","rhesus_macaque",-0.0290243443698043,"rhesus_macaque"
"1089","ENSG00000267281","ATF7","sig","","rhesus_macaque",-0.0324883853224886,"rhesus_macaque"
"1090","ENSG00000099998","GGT5","sig","","rhesus_macaque",-0.114814960555952,"rhesus_macaque"
"1091","ENSG00000242550","SERPINB10","sig","","rhesus_macaque",-0.305314586113007,"rhesus_macaque"
"1092","ENSG00000162493","PDPN","sig","","rhesus_macaque",-0.446826380939977,"rhesus_macaque"
"1093","ENSG00000183801","OLFML1","sig","","rhesus_macaque",-0.468208854190014,"rhesus_macaque"
"1094","ENSG00000101000","PROCR","sig","","rhesus_macaque",-0.500477717466817,"rhesus_macaque"
"1095","ENSG00000176771","NCKAP5","sig","","rhesus_macaque",-0.545129519774376,"rhesus_macaque"
"1096","ENSG00000171051","FPR1","sig","","rhesus_macaque",-0.606726146700065,"rhesus_macaque"
"1097","ENSG00000100600","LGMN","sig","","rhesus_macaque",-0.67162172787615,"rhesus_macaque"
"1098","ENSG00000105371","ICAM4","sig","","rhesus_macaque",-0.67782968958547,"rhesus_macaque"
"1099","ENSG00000105852","PON3","sig","","rhesus_macaque",-0.711547266327703,"rhesus_macaque"
"1100","ENSG00000071073","MGAT4A","sig","","rhesus_macaque",-0.723409558268343,"rhesus_macaque"
"1101","ENSG00000129990","SYT5","sig","","rhesus_macaque",-0.769056045901353,"rhesus_macaque"
"1102","ENSG00000148053","NTRK2","sig","","rhesus_macaque",-0.789439849424643,"rhesus_macaque"
"1103","ENSG00000122862","SRGN","sig","","rhesus_macaque",-0.912402324454637,"rhesus_macaque"
"1104","ENSG00000164946","FREM1","sig","","rhesus_macaque",-0.958013396240775,"rhesus_macaque"
"1105","ENSG00000109272","PF4V1","sig","","rhesus_macaque",-1.01115031340623,"rhesus_macaque"
"1106","ENSG00000117009","KMO","sig","","rhesus_macaque",-1.18542054183978,"rhesus_macaque"
"1107","ENSG00000100985","MMP9","sig","","rhesus_macaque",-1.20831128703406,"rhesus_macaque"
"1108","ENSG00000171049","FPR2","sig","","rhesus_macaque",-1.37604517995485,"rhesus_macaque"
"1109","ENSG00000164318","EGFLAM","sig","","rhesus_macaque",-1.62651282853195,"rhesus_macaque"
"1110","ENSG00000161653","NAGS","sig","","rhesus_macaque",-1.70140811976674,"rhesus_macaque"
"1111","ENSG00000128052","KDR","sig","","rhesus_macaque",-1.83262572735541,"rhesus_macaque"
"1112","ENSG00000105246","EBI3","sig","","rhesus_macaque",-1.8619923425796,"rhesus_macaque"
"1113","ENSG00000101311","FERMT1","sig","","rhesus_macaque",-1.94403737455395,"rhesus_macaque"
"1114","ENSG00000196353","CPNE4","ns","","rhesus_macaque",-1.96364794132944,"rhesus_macaque"
"1115","ENSG00000171786","NHLH1","ns","","rhesus_macaque",-2.06104673400041,"rhesus_macaque"
"1116","ENSG00000006606","CCL26","ns","","rhesus_macaque",-2.3619649309653,"rhesus_macaque"
"1117","ENSG00000112299","VNN1","ns","","rhesus_macaque",-2.40319388934117,"rhesus_macaque"
"1118","ENSG00000283632","EXOC3L2","ns","","rhesus_macaque",-3.65303648436591,"rhesus_macaque"
"1119","ENSG00000105499","PLA2G4C","","sig","human_related_pigtailed_macaque ",3.31952501502885,"pigtailed_macaque"
"1120","ENSG00000221963","APOL6","","sig","human_related_pigtailed_macaque ",3.42909551478924,"pigtailed_macaque"
"1121","ENSG00000188282","RUFY4","","sig","human_related_pigtailed_macaque ",2.36141262604909,"pigtailed_macaque"
"1122","ENSG00000152778","IFIT5","","sig","human_related_pigtailed_macaque ",2.81002441019198,"pigtailed_macaque"
"1123","ENSG00000156687","UNC5D","","sig","human_related_pigtailed_macaque ",1.61478090698073,"pigtailed_macaque"
"1124","ENSG00000171855","IFNB1","","sig","human_related_pigtailed_macaque ",8.82941314249445,"pigtailed_macaque"
"1125","ENSG00000115956","PLEK","","sig","human_related_pigtailed_macaque ",0.0416449445363538,"pigtailed_macaque"
"1126","ENSG00000244509","APOBEC3C","","sig","human_related_pigtailed_macaque ",1.12786697078731,"pigtailed_macaque"
"1127","ENSG00000153820","SPHKAP","","sig","human_related_pigtailed_macaque ",0.422826933588674,"pigtailed_macaque"
"1128","ENSG00000064195","DLX3","","sig","human_related_pigtailed_macaque ",-2.06368828493697,"pigtailed_macaque"
"1129","ENSG00000158050","DUSP2","","sig","human_related_pigtailed_macaque ",0.0371678966401256,"pigtailed_macaque"
"1130","ENSG00000128606","LRRC17","","sig","human_related_pigtailed_macaque ",-1.00903480939796,"pigtailed_macaque"
"1131","ENSG00000198673","FAM19A2","","sig","human_related_pigtailed_macaque ",-1.5145146812616,"pigtailed_macaque"
"1132","ENSG00000184363","PKP3","","sig","human_related_pigtailed_macaque ",-2.32003002314168,"pigtailed_macaque"
"1133","ENSG00000196684","HSH2D","","sig","human_related_pigtailed_macaque ",8.54243239833019,"pigtailed_macaque"
"1134","ENSG00000145283","SLC10A6","","sig","human_related_pigtailed_macaque ",-1.43647725264941,"pigtailed_macaque"
"1135","ENSG00000137285","TUBB2B","","sig","human_related_pigtailed_macaque ",-1.70047357622223,"pigtailed_macaque"
"1136","ENSG00000242114","MTFP1","","ns","human_related_pigtailed_macaque ",-1.70184194276376,"pigtailed_macaque"
"1137","ENSG00000125966","MMP24","","ns","human_related_pigtailed_macaque ",-2.7799678506482,"pigtailed_macaque"
"1138","ENSG00000059377","TBXAS1","","ns","human_related_pigtailed_macaque ",-1.87934930654004,"pigtailed_macaque"
"1139","ENSG00000187634","SAMD11","","sig","human_related_pigtailed_macaque ",-2.4260095648015,"pigtailed_macaque"
"1140","ENSG00000157927","RADIL","","sig","human_related_pigtailed_macaque ",-1.77143059530571,"pigtailed_macaque"
"1141","ENSG00000206535","LNP1","","sig","human_related_pigtailed_macaque ",-2.09806312423578,"pigtailed_macaque"
"1142","ENSG00000138379","MSTN","","ns","human_related_pigtailed_macaque ",-2.39919811623963,"pigtailed_macaque"
"1143","ENSG00000167964","RAB26","","ns","human_related_pigtailed_macaque ",-2.79540206468703,"pigtailed_macaque"
"1144","ENSG00000111012","CYP27B1","","ns","human_related_pigtailed_macaque ",3.46044688004953,"pigtailed_macaque"
"1145","ENSG00000092529","CAPN3","","ns","human_related_pigtailed_macaque ",3.80089970549424,"pigtailed_macaque"
"1146","ENSG00000113532","ST8SIA4","","ns","human_related_pigtailed_macaque ",4.12504140358971,"pigtailed_macaque"
"1147","ENSG00000184599","FAM19A3","","ns","human_related_pigtailed_macaque ",3.60733990744497,"pigtailed_macaque"
"1148","ENSG00000100593","ISM2","","ns","human_related_pigtailed_macaque ",3.86342778354065,"pigtailed_macaque"
"1149","ENSG00000174125","TLR1","","ns","human_related_pigtailed_macaque ",3.07402568643452,"pigtailed_macaque"
"1150","ENSG00000197249","SERPINA1","","ns","human_related_pigtailed_macaque ",3.05912137211148,"pigtailed_macaque"
"1151","ENSG00000087299","L2HGDH","","sig","human_related_pigtailed_macaque ",2.91894180508297,"pigtailed_macaque"
"1152","ENSG00000149968","MMP3","","sig","human_related_pigtailed_macaque ",2.8765651570902,"pigtailed_macaque"
"1153","ENSG00000158125","XDH","","ns","human_related_pigtailed_macaque ",3.18498564943842,"pigtailed_macaque"
"1154","ENSG00000075073","TACR2","","ns","human_related_pigtailed_macaque ",4.495969606162,"pigtailed_macaque"
"1155","ENSG00000187105","HEATR4","","ns","human_related_pigtailed_macaque ",2.34619566435429,"pigtailed_macaque"
"1156","ENSG00000174514","MFSD4A","","sig","human_related_pigtailed_macaque ",1.59113383393783,"pigtailed_macaque"
"1157","ENSG00000149781","FERMT3","","ns","human_related_pigtailed_macaque ",1.21917967651103,"pigtailed_macaque"
"1158","ENSG00000179397","CATSPERE","","sig","human_related_pigtailed_macaque ",1.03101184073093,"pigtailed_macaque"
"1159","ENSG00000087589","CASS4","","sig","human_related_pigtailed_macaque ",0.73208111867487,"pigtailed_macaque"
"1160","ENSG00000113555","PCDH12","","ns","human_related_pigtailed_macaque ",3.43943882961164,"pigtailed_macaque"
"1161","ENSG00000179083","FAM133A","","sig","human_related_pigtailed_macaque ",-0.162867512491216,"pigtailed_macaque"
"1162","ENSG00000105499","PLA2G4C","sig","","pigtailed_macaque",7.03553961422649,"pigtailed_macaque"
"1163","ENSG00000221963","APOL6","sig","","pigtailed_macaque",6.57586204898352,"pigtailed_macaque"
"1164","ENSG00000188282","RUFY4","ns","","pigtailed_macaque",6.37536996904182,"pigtailed_macaque"
"1165","ENSG00000152778","IFIT5","sig","","pigtailed_macaque",5.98689086418868,"pigtailed_macaque"
"1166","ENSG00000156687","UNC5D","ns","","pigtailed_macaque",5.47922620943432,"pigtailed_macaque"
